How is the proof of AM-GM for 2 numbers derived?	Start with \(x+y \ge 2\sqrt{x\cdot y}\),<br/>rearrange to \(x+y - 2\sqrt{x\cdot y} \ge 0\),<br/>rewrite as \((\sqrt{x})^2+(\sqrt{y})^2 - 2\sqrt{x}\cdot \sqrt{y} \ge 0\),<br/>factor to \((\sqrt{x}-\sqrt{y})^2 \ge 0\),<br/>which is always true for real positive numbers \(x\) and \(y\).	inequality-of-arithmetic-and-geometric-means
Why is the inequality \((\sqrt{x}-\sqrt{y})^2 \ge 0\) always true?	Because a square of a real number is always non-negative.	inequality-of-arithmetic-and-geometric-means
What does the \(&lt;\) symbol mean?	The \(&lt;\) symbol means the value/expression on the left is <strong>less than</strong> the value/expression on the right.	inequality-signs
What does the \(&gt;\) symbol mean?	The \(&gt;\) symbol means the value/expression on the left is <strong>greater than</strong> the value/expression on the right.	inequality-signs
What does the \(\leq\) symbol mean?	The \(\leq\) symbol means the value/expression on the left is <strong>less than or equal to</strong> the value/expression on the right.	inequality-signs
What does the \(\geq\) symbol mean?	The \(\geq\) symbol means the value/expression on the left is <strong>greater than or equal to</strong> the value/expression on the right.	inequality-signs
What does \(x &lt; 5\) mean?	It means \(3\) is less than \(5\).	inequality-signs
What does \(y &gt; 2\) mean?	It means \(y\) is greater than \(2\).	inequality-signs
What does \(a \leq 10\) mean?	It means \(a\) is either less than \(10\) or equal to \(10\).	inequality-signs
What does \(b \geq 7\) mean?	It means \(b\) is either greater than \(7\) or equal to \(7\).	inequality-signs
CPU設計上為何需要輸入控制器？	因為CPU是通用處理器，不專門為某一特定輸入設備設計，必須透過遵循標準協定的輸入控制器來與各種輸入設備溝通。	input-controller
什麼是輸入控制器（input controller）？	一種專門處理特定類型輸入設備訊號的電路，它會將輸入以處理器能理解的標準方式傳送給處理器。	input-controller
主機板上的鍵盤控制器和滑鼠控制器有什麼功能？	它們分別負責處理任何遵循標準鍵盤協定或標準滑鼠協定的裝置，並將輸入資料透過匯流排傳送給處理器。	input-controller
輸入控制器與處理器之間如何連接？	"透過電腦匯流排（<a href=""/computer-bus"">buses</a>）連接。"	input-controller
處理器如何接收來自不同輸入裝置的資料？	處理器只需理解與各輸入控制器之間的單一溝通標準，由輸入控制器負責轉譯不同裝置的輸入協定。	input-controller
What is the formula for the integral of \(ax^n\) with respect to \(x\)?	\(\int ax^n\space dx = a \div (n+1) \times x^{n+1} + c\)	integration-formula
Why is a constant \(c\) added when calculating an indefinite integral?	The constant term was removed during differentiation, so we can’t know what it will be after we integrate.	integration-formula
How do you find \(\int 4x+3 \space dx\)?	\(\int 4x\space dx = 4\div(1+1)\times x^{1+1} = 2x^2\) and \(\int 3\space dx = 3\div(0+1)\times x^{0+1} = 3x\), so answer is \(2x^2+3x+c\).	integration-formula
What is the result of integrating \(\frac{dy}{dx}=9x-4\)?	\(\int 9x^1\space dx = 9\div(1+1)\times x^{1+1} = \frac{9}{2}x^2\) and \(\int 4x^0\space dx = 4\div(0+1)\times x^{0+1} = 4x\), so answer is \(\frac{9}{2}x^2 - 4x + c\).	integration-formula
How do you integrate \(\sqrt x\) using the power rule?	Rewrite \(\sqrt x\) as \(x^{\frac{1}{2}}\), then apply \(\int x^{\frac{1}{2}} dx = 1\div(\frac{1}{2}+1)\times x^{\frac{1}{2}+1} = \frac{2}{3}x^{\frac{3}{2}}\).	integration-formula
Given \(f&#39;(x)=\sqrt x-4x^{-\frac{3}{4}}\) and \(f(0)=3\), how do you integrate the second term \(-4x^{-\frac{3}{4}}\)?	\(\int 4x^{-\frac{3}{4}} dx = 4\div(-\frac{3}{4}+1)\times x^{-\frac{3}{4}+1} = 4\div\frac{1}{4} \times x^{\frac{1}{4}} = 16x^{\frac{1}{4}}\), so the term becomes \(-16x^{\frac{1}{4}}\).	integration-formula
Integrate \(\frac{dy}{dx}=\frac1{3x^{-4}}-\frac8{\sqrt x}\)	Rewrite as \(\frac13 x^4 - 8x^{-\frac12}\), then integrate term-by-term.	integration-of-other-expressions
How do you rewrite \(\frac7x\) in the form \(ax^n\)?	\(7x^{-1}\)	integration-of-other-expressions
How do you rewrite \(\frac3{\sqrt x}\) in the form \(ax^n\)?	\(3x^{-\frac12}\)	integration-of-other-expressions
What is \(\int 5x^2 \, dx\)?	\(\frac53 x^3\)	integration-of-other-expressions
What is \(\int 7x^{-1} \, dx\)?	$7 \ln	integration-of-other-expressions
What is \(\int -3x^{-\frac12} \, dx\)?	\(-6x^{\frac12}\)	integration-of-other-expressions
Integrate \(5x^2 + \frac7x - \frac3{\sqrt x}\)	$\frac53 x^3 + 7 \ln	integration-of-other-expressions
How do you rewrite \(\frac2{x^3}\) in the form \(ax^n\)?	\(2x^{-3}\)	integration-of-other-expressions
How do you rewrite \(\frac5{\sqrt[3]{x}}\) in the form \(ax^n\)?	\(5x^{-\frac13}\)	integration-of-other-expressions
How do you rewrite \(\frac4{x^2}\) in the form \(ax^n\)?	\(4x^{-2}\)	integration-of-other-expressions
What is \(\int 2x^{-3} \, dx\)?	\(-x^{-2}\)	integration-of-other-expressions
What is \(\int 5x^{-\frac13} \, dx\)?	\(\frac{15}{2} x^{\frac23}\)	integration-of-other-expressions
What is \(\int -4x^{-2} \, dx\)?	\(4x^{-1}\)	integration-of-other-expressions
Integrate \(\frac2{x^3} + \frac5{\sqrt[3]{x}} - \frac4{x^2}\)	\(-x^{-2} + \frac{15}{2} x^{\frac23} + 4x^{-1} + c\)	integration-of-other-expressions
Given \(f&#39;(x) = \frac{3}{x^2} - \frac{2}{\sqrt x} + 4x^3\) and \(f(1)=7\), find \(f(x)\)	\(f(x) = -3x^{-1} - 4x^{\frac12} + x^4 + 13\)	integration-of-other-expressions
How do you rewrite \(\frac{3}{x^2}\) in the form \(ax^n\)?	\(3x^{-2}\)	integration-of-other-expressions
How do you rewrite \(\frac{2}{\sqrt x}\) in the form \(ax^n\)?	\(2x^{-\frac12}\)	integration-of-other-expressions
What is \(\int 3x^{-2} \, dx\)?	\(-3x^{-1}\)	integration-of-other-expressions
What is \(\int -2x^{-\frac12} \, dx\)?	\(-4x^{\frac12}\)	integration-of-other-expressions
What is \(\int 4x^3 \, dx\)?	\(x^4\)	integration-of-other-expressions
How is the constant \(c\) found using the initial condition \(f(1)=7\)?	\(f(1) = -3(1)^{-1} - 4(1)^{\frac12} + (1)^4 + c = -6 + c = 7\), so \(c=13\).	integration-of-other-expressions
Integrate \(\frac{6}{x^4} - \frac{5}{\sqrt{x}} + \frac{2}{x}\)	$-2x^{-3} - 10x^{\frac12} + 2 \ln	integration-of-other-expressions
How do you rewrite \(\frac{6}{x^4}\) in the form \(ax^n\)?	\(6x^{-4}\)	integration-of-other-expressions
How do you rewrite \(\frac{5}{\sqrt{x}}\) in the form \(ax^n\)?	\(5x^{-\frac12}\)	integration-of-other-expressions
How do you rewrite \(\frac{2}{x}\) in the form \(ax^n\)?	\(2x^{-1}\)	integration-of-other-expressions
What is \(\int 6x^{-4} \, dx\)?	\(-2x^{-3}\)	integration-of-other-expressions
What is \(\int -5x^{-\frac12} \, dx\)?	\(-10x^{\frac12}\)	integration-of-other-expressions
What is \(\int 2x^{-1} \, dx\)?	$2 \ln	integration-of-other-expressions
Interpreter (definition)	"A program that reads and executes <a href=""/source-code"">source code</a> line-by-line, requiring the source code to be present at runtime."	interpreter
What is required for an interpreter to run a program each time?	"The <a href=""/source-code"">source code</a> must be present every time the program is run."	interpreter
Positive of interpreters - Debugging	Easier to debug.	interpreter
Positive of interpreters - Portability	More portable (can run on any system with the interpreter).	interpreter
Positive of interpreters - Compilation time	No compilation time.	interpreter
Negative of interpreters - Execution speed	Slower execution than compiled code.	interpreter
Negative of interpreters - Source code distribution	"<a href=""/source-code"">source code</a> must be distributed, which may expose proprietary code."	interpreter
Negative of interpreters - Runtime errors	More runtime errors, making them harder to catch in development.	interpreter
Negative of interpreters - Dependency	Requires interpreter to be installed; it may not be available on all systems and the user needs to install it themselves.	interpreter
Negative of interpreters - Hardware optimization	"Less optimization for specific <a href=""/hardware"">hardware</a>."	interpreter
What is the interquartile range of a set of numbers?	The difference between the third quartile (upper quartile) and the first quartile (lower quartile).	interquartile-range
What is a quartile?	A value that is (a multiple of) a quarter of the way through a set of data.	interquartile-range
What is the first quartile (Q1) also called?	The lower quartile.	interquartile-range
What is the third quartile (Q3) also called?	The upper quartile.	interquartile-range
How do you find the first quartile (Q1)?	1. Arrange numbers from smallest to largest. 2. Find the median. 3. Discard the median and everything above it to get the lower half. 4. The median of the lower half is Q1.	interquartile-range
How do you find the third quartile (Q3)?	1. Arrange numbers from smallest to largest. 2. Find the median. 3. Discard the median and everything below it to get the upper half. 4. The median of the upper half is Q3.	interquartile-range
What is the formula for the interquartile range?	\(\text{interquartile range} = \text{third quartile} - \text{first quartile}\)	interquartile-range
Find the first quartile of \(\{1, 4, 9, 16, 25\}\).	\(2.5\)<br/>Median is \(9\), lower half is \(\{1, 4\}\), median of lower half is \(\frac{1+4}{2} = 2.5\).	interquartile-range
Find the third quartile of \(\{1, 4, 9, 16, 25\}\).	\(20.5\)<br/>Median is \(9\), upper half is \(\{16, 25\}\), median of upper half is \(\frac{16+25}{2} = 20.5\).	interquartile-range
Find the interquartile range of \(\{1, 4, 9, 16, 25\}\).	\(18\)<br/>Third quartile is \(20.5\), first quartile is \(2.5\), difference is \(20.5 - 2.5 = 18\).	interquartile-range
Find the interquartile range of \(\{3, 1, 4, 1, 5, 9, 2, 6, 5, 8, 11\}\).	\(6\)<br/>Ordered dataset: \(\{1, 1, 2, 3, 4, 5, 5, 6, 8, 9, 11\}\).<br/>Median is \(5\).<br/>Lower half \(\{1, 1, 2, 3, 4\}\) has median \(2\) (Q1).<br/>Upper half \(\{5, 6, 8, 9, 11\}\) has median \(8\) (Q3).<br/>IQR = \(8 - 2 = 6\).	interquartile-range
What is the condition for two circles to be completely separate?	\(d &gt; r_1 + r_2\)	intersection-of-circles
What is the condition for two circles to intersect at two points?	$	intersection-of-circles
What does it mean if the distance between two circle centres equals the absolute difference of their radii?	The circles are internally tangential (they touch at one point from the inside).	intersection-of-circles
What does it mean if the distance between two circle centres equals the sum of their radii?	The circles are externally tangential (they touch at one point from the outside).	intersection-of-circles
What is the condition for one circle to be completely inside the other (without touching)?	$d &lt;	intersection-of-circles
How do you determine if two circles are the same circle?	\(d = 0\) and \(r_1 = r_2\)	intersection-of-circles
List the 6 ways two circles can overlap.	1. Completely separate<br/>2. Intersecting at two points<br/>3. Internally tangential<br/>4. Externally tangential<br/>5. One circle inside the other<br/>6. The circles are the same	intersection-of-circles
What is the property of a non-singular matrix regarding an inverse?	Every matrix that isn’t singular has an inverse matrix. Whenever a matrix is multiplied by its inverse, the result is the identity matrix, \(I\).	inverse-matrix
How is the inverse of a matrix \(M\) represented?	The inverse matrix of \(M\) can be written as \(M^{-1}\), and \(MM^{-1} = I\).	inverse-matrix
